Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3PlObvSubj,NONE,Prt,Neg,nagamosinigoban,<<nagamo>>sinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3PlObvSubj,NONE,Prt,Neg,niimisinigoban,<<niimi>>sinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3PlObvSubj,NONE,Prt,Neg,maajiibatoosinigoban,<<maajiibatoo>>sinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3PlObvSubj,NONE,Prt,Neg,madaabiisinigoban,<<madaabii>>sinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3PlObvSubj,NONE,Prt,Neg,nibaasinigoban,<<nibaa>>sinigoban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3PlObvSubj,NONE,Prt,Neg,webinigesinigoban,<<webinige>>sinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3PlProxSubj,NONE,Prt,Neg,zaaga'anzigwaaban,<<zaaga'>>anzigwaaban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3PlProxSubj,NONE,Prt,Neg,minongwaanzigwaaban,<<minongwaan>>zigwaaban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3PlProxSubj,NONE,Prt,Neg,wanishinzigwaaban,<<wanishin>>zigwaaban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3PlProxSubj,NONE,Prt,Neg,nagamosigwaaban,<<nagamo>>sigwaaban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3PlProxSubj,NONE,Prt,Neg,niimisigwaaban,<<niimi>>sigwaaban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3PlProxSubj,NONE,Prt,Neg,maajiibatoosigwaaban,<<maajiibatoo>>sigwaaban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3PlProxSubj,NONE,Prt,Neg,madaabiisigwaaban,<<madaabii>>sigwaaban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3PlProxSubj,NONE,Prt,Neg,nibaasigwaaban,<<nibaa>>sigwaaban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3PlProxSubj,NONE,Prt,Neg,webinigesigwaaban,<<webinige>>sigwaaban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3SgObvSubj,NONE,Prt,Neg,zaaga'anzinigoban,<<zaaga'>>anzinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3SgObvSubj,NONE,Prt,Neg,minongwaanzinigoban,<<minongwaan>>zinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3SgObvSubj,NONE,Prt,Neg,wanishinzinigoban,<<wanishin>>zinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3SgObvSubj,NONE,Prt,Neg,nagamosinigoban,<<nagamo>>sinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3SgObvSubj,NONE,Prt,Neg,niimisinigoban,<<niimi>>sinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3SgObvSubj,NONE,Prt,Neg,maajiibatoosinigoban,<<maajiibatoo>>sinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3SgObvSubj,NONE,Prt,Neg,madaabiisinigoban,<<madaabii>>sinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3SgObvSubj,NONE,Prt,Neg,nibaasinigoban,<<nibaa>>sinigoban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3SgObvSubj,NONE,Prt,Neg,webinigesinigoban,<<webinige>>sinigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3SgProxSubj,NONE,Prt,Neg,zaaga'anzigoban,<<zaaga'>>anzigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3SgProxSubj,NONE,Prt,Neg,minongwaanzigoban,<<minongwaan>>zigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3SgProxSubj,NONE,Prt,Neg,wanishinzigoban,<<wanishin>>zigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3SgProxSubj,NONE,Prt,Neg,nagamosigoban,<<nagamo>>sigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3SgProxSubj,NONE,Prt,Neg,niimisigoban,<<niimi>>sigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3SgProxSubj,NONE,Prt,Neg,maajiibatoosigoban,<<maajiibatoo>>sigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3SgProxSubj,NONE,Prt,Neg,madaabiisigoban,<<madaabii>>sigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3SgProxSubj,NONE,Prt,Neg,nibaasigoban,<<nibaa>>sigoban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3SgProxSubj,NONE,Prt,Neg,webinigesigoban,<<webinige>>sigoban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,ExclSubj,NONE,Prt,Neg,zaaga'anziwaangiban,<<zaaga'>>anziwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,ExclSubj,NONE,Prt,Neg,minongwaanziwaangiban,<<minongwaan>>ziwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,ExclSubj,NONE,Prt,Neg,wanishinziwaangiban,<<wanishin>>ziwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,ExclSubj,NONE,Prt,Neg,nagamosiwaangiban,<<nagamo>>siwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,ExclSubj,NONE,Prt,Neg,niimisiwaangiban,<<niimi>>siwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,ExclSubj,NONE,Prt,Neg,maajiibatoosiwaangiban,<<maajiibatoo>>siwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,ExclSubj,NONE,Prt,Neg,madaabiisiwaangiban,<<madaabii>>siwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,ExclSubj,NONE,Prt,Neg,nibaasiwaangiban,<<nibaa>>siwaangiban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,ExclSubj,NONE,Prt,Neg,webinigesiwaangiban,<<webinige>>siwaangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,InclSubj,NONE,Prt,Neg,zaaga'anziwangiban,<<zaaga'>>anziwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,InclSubj,NONE,Prt,Neg,minongwaanziwangiban,<<minongwaan>>ziwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,InclSubj,NONE,Prt,Neg,wanishinziwangiban,<<wanishin>>ziwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,InclSubj,NONE,Prt,Neg,nagamosiwangiban,<<nagamo>>siwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,InclSubj,NONE,Prt,Neg,niimisiwangiban,<<niimi>>siwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,InclSubj,NONE,Prt,Neg,maajiibatoosiwangiban,<<maajiibatoo>>siwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,InclSubj,NONE,Prt,Neg,madaabiisiwangiban,<<madaabii>>siwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,InclSubj,NONE,Prt,Neg,nibaasiwangiban,<<nibaa>>siwangiban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,InclSubj,NONE,Prt,Neg,webinigesiwangiban,<<webinige>>siwangiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,XSubj,NONE,Prt,Neg,zaaga'anzingiban,<<zaaga'>>anzingiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,XSubj,NONE,Prt,Neg,minongwaanzingiban,<<minongwaan>>zingiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,XSubj,NONE,Prt,Neg,wanishinzingiban,<<wanishin>>zingiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,XSubj,NONE,Prt,Neg,nagamosingiban,<<nagamo>>singiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,XSubj,NONE,Prt,Neg,niimisingiban,<<niimi>>singiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,XSubj,NONE,Prt,Neg,maajiibatoosingiban,<<maajiibatoo>>singiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,XSubj,NONE,Prt,Neg,madaabiisingiban,<<madaabii>>singiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,XSubj,NONE,Prt,Neg,nibaasingiban,<<nibaa>>singiban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,XSubj,NONE,Prt,Neg,webinigesingiban,<<webinige>>singiban,JDN-2010-MS-VAI-p28,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,1SgSubj,NONE,Prt,Pos,zaaga'amaambaan,<<zaaga'>>amaambaan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,1SgSubj,NONE,Prt,Pos,minongwaamaambaan,<<minongwaam>>aambaan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,1SgSubj,NONE,Prt,Pos,wanishinaambaan,<<wanishin>>aambaan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,1SgSubj,NONE,Prt,Pos,nagamoyaambaan,<<nagamo>>yaambaan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,1SgSubj,NONE,Prt,Pos,niimiyaambaan,<<niimi>>yaambaan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,1SgSubj,NONE,Prt,Pos,maajiibatooyaambaan,<<maajiibatoo>>yaambaan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,1SgSubj,NONE,Prt,Pos,madaabiiyaambaan,<<madaabii>>yaambaan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,1SgSubj,NONE,Prt,Pos,nibaayaambaan,<<nibaa>>yaambaan,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,1SgSubj,NONE,Prt,Pos,webinigeyaambaan,<<webinige>>yaambaan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,2PlSubj,NONE,Prt,Pos,zaaga'amegoban,<<zaaga'>>amegoban,NJ-ngs-2023Aug18,zaaga'amegiban,<<zaaga'>>amegiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,2PlSubj,NONE,Prt,Pos,minongwaamegoban,<<minongwaam>>egoban,GUESS,minongwaamegiban,<<minongwaam>>egiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,2PlSubj,NONE,Prt,Pos,wanishinegoban,<<wanishin>>egoban,NJ-ngs-2023Aug18,wanishinegiban,<<wanishin>>egiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,2PlSubj,NONE,Prt,Pos,nagamoyegoban,<<nagamo>>yegoban,GUESS,nagamoyegiban,<<nagamo>>yegiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_V,niimi,niimi,NONE,2PlSubj,NONE,Prt,Pos,niimiyegoban,<<niimi>>yegoban,NJ-ngs-2023Aug18,niimiyegiban,<<niimi>>yegiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,2PlSubj,NONE,Prt,Pos,maajiibatooyegoban,<<maajiibatoo>>yegoban,GUESS,maajiibatooyegiban,<<maajiibatoo>>yegiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,2PlSubj,NONE,Prt,Pos,madaabiiyegoban,<<madaabii>>yegoban,GUESS,madaabiiyegiban,<<madaabii>>yegiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,2PlSubj,NONE,Prt,Pos,nibaayegoban,<<nibaa>>yegoban,NJ-ngs-2023Aug18,nibaayegiban,<<nibaa>>yegiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_VV,webinige,webinige,NONE,2PlSubj,NONE,Prt,Pos,webinigeyegoban,<<webinige>>yegoban,NJ-ngs-2023Aug18,webinigeyegiban,<<webinige>>yegiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,2SgSubj,NONE,Prt,Pos,zaaga'amamban,<<zaaga'>>amamban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,2SgSubj,NONE,Prt,Pos,minongwaamamban,<<minongwaam>>amban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,2SgSubj,NONE,Prt,Pos,wanishinamban,<<wanishin>>amban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,2SgSubj,NONE,Prt,Pos,nagamoyamban,<<nagamo>>yamban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,2SgSubj,NONE,Prt,Pos,niimiyamban,<<niimi>>yamban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,2SgSubj,NONE,Prt,Pos,maajiibatooyamban,<<maajiibatoo>>yamban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,2SgSubj,NONE,Prt,Pos,madaabiiyamban,<<madaabii>>yamban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,2SgSubj,NONE,Prt,Pos,nibaayamban,<<nibaa>>yamban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,2SgSubj,NONE,Prt,Pos,webinigeyamban,<<webinige>>yamban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3PlObvSubj,NONE,Prt,Pos,zaaga'aminipan,<<zaaga'>>aminipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3PlObvSubj,NONE,Prt,Pos,minongwaaminipan,<<minongwaam>>inipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3PlObvSubj,NONE,Prt,Pos,wanishininipan,<<wanishin>>inipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3PlObvSubj,NONE,Prt,Pos,nagamonipan,<<nagamo>>nipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3PlObvSubj,NONE,Prt,Pos,niiminipan,<<niimi>>nipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3PlObvSubj,NONE,Prt,Pos,maajiibatoonipan,<<maajiibatoo>>nipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3PlObvSubj,NONE,Prt,Pos,madaabiinipan,<<madaabii>>nipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3PlObvSubj,NONE,Prt,Pos,nibaanipan,<<nibaa>>nipan,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3PlObvSubj,NONE,Prt,Pos,webinigenipan,<<webinige>>nipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3PlProxSubj,NONE,Prt,Pos,zaaga'amowaapan,<<zaaga'>>amowaapan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3PlProxSubj,NONE,Prt,Pos,minongwaamowaapan,<<minongwaam>>owaapan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3PlProxSubj,NONE,Prt,Pos,wanishinowaapan,<<wanishin>>owaapan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3PlProxSubj,NONE,Prt,Pos,nagamowaapan,<<nagamo>>waapan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3PlProxSubj,NONE,Prt,Pos,niimiwaapan,<<niimi>>waapan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3PlProxSubj,NONE,Prt,Pos,maajiibatoowaapan,<<maajiibatoo>>waapan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3PlProxSubj,NONE,Prt,Pos,madaabiiwaapan,<<madaabii>>waapan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3PlProxSubj,NONE,Prt,Pos,nibaawaapan,<<nibaa>>waapan,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3PlProxSubj,NONE,Prt,Pos,webinigewaapan,<<webinige>>waapan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3SgObvSubj,NONE,Prt,Pos,zaaga'aminipan,<<zaaga'>>aminipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3SgObvSubj,NONE,Prt,Pos,minongwaaminipan,<<minongwaam>>inipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3SgObvSubj,NONE,Prt,Pos,wanishininipan,<<wanishin>>inipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3SgObvSubj,NONE,Prt,Pos,nagamonipan,<<nagamo>>nipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3SgObvSubj,NONE,Prt,Pos,niiminipan,<<niimi>>nipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3SgObvSubj,NONE,Prt,Pos,maajiibatoonipan,<<maajiibatoo>>nipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3SgObvSubj,NONE,Prt,Pos,madaabiinipan,<<madaabii>>nipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3SgObvSubj,NONE,Prt,Pos,nibaanipan,<<nibaa>>nipan,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3SgObvSubj,NONE,Prt,Pos,webinigenipan,<<webinige>>nipan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,3SgProxSubj,NONE,Prt,Pos,zaaga'angiban,<<zaaga'>>angiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,3SgProxSubj,NONE,Prt,Pos,minongwaangiban,<<minongwaan>>giban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,3SgProxSubj,NONE,Prt,Pos,wanishingiban,<<wanishin>>giban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,3SgProxSubj,NONE,Prt,Pos,nagamopan,<<nagamo>>pan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,3SgProxSubj,NONE,Prt,Pos,niimipan,<<niimi>>pan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,3SgProxSubj,NONE,Prt,Pos,maajiibatoopan,<<maajiibatoo>>pan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,3SgProxSubj,NONE,Prt,Pos,madaabiipan,<<madaabii>>pan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,3SgProxSubj,NONE,Prt,Pos,nibaapan,<<nibaa>>pan,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,3SgProxSubj,NONE,Prt,Pos,webinigepan,<<webinige>>pan,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,ExclSubj,NONE,Prt,Pos,zaaga'amaangiban,<<zaaga'>>amaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,ExclSubj,NONE,Prt,Pos,minongwaamaangiban,<<minongwaam>>aangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,ExclSubj,NONE,Prt,Pos,wanishinaangiban,<<wanishin>>aangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,ExclSubj,NONE,Prt,Pos,nagamoyaangiban,<<nagamo>>yaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_V,niimi,niimi,NONE,ExclSubj,NONE,Prt,Pos,niimiyaangiban,<<niimi>>yaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,ExclSubj,NONE,Prt,Pos,maajiibatooyaangiban,<<maajiibatoo>>yaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,ExclSubj,NONE,Prt,Pos,madaabiiyaangiban,<<madaabii>>yaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,ExclSubj,NONE,Prt,Pos,nibaayaangiban,<<nibaa>>yaangiban,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_VV,webinige,webinige,NONE,ExclSubj,NONE,Prt,Pos,webinigeyaangiban,<<webinige>>yaangiban,JDN-2010-MS-VAI-p27,,,
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,InclSubj,NONE,Prt,Pos,zaaga'amangoban,<<zaaga'>>amangoban,NJ-ngs-2023Aug18,zaaga'amangiban,<<zaaga'>>amangiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_m,minongwaam,minongwaam,NONE,InclSubj,NONE,Prt,Pos,minongwaamangoban,<<minongwaam>>angoban,GUESS,minongwaamangiban,<<minongwaam>>angiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_n,wanishin,wanishin,NONE,InclSubj,NONE,Prt,Pos,wanishinangoban,<<wanishin>>angoban,NJ-ngs-2023Aug18,wanishinangiban,<<wanishin>>angiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_V,nagamo,nagamo,NONE,InclSubj,NONE,Prt,Pos,nagamoyangoban,<<nagamo>>yangoban,GUESS,nagamoyangiban,<<nagamo>>yangiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_V,niimi,niimi,NONE,InclSubj,NONE,Prt,Pos,niimiyangoban,<<niimi>>yangoban,NJ-ngs-2023Aug18,niimiyangiban,<<niimi>>yangiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_VV,maajiibatoo,maajiibatoo,NONE,InclSubj,NONE,Prt,Pos,maajiibatooyangoban,<<maajiibatoo>>yangoban,GUESS,maajiibatooyangiban,<<maajiibatoo>>yangiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_VV,madaabii,madaabii,NONE,InclSubj,NONE,Prt,Pos,madaabiiyangoban,<<madaabii>>yangoban,GUESS,madaabiiyangiban,<<madaabii>>yangiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_VV,nibaa,nibaa,NONE,InclSubj,NONE,Prt,Pos,nibaayangoban,<<nibaa>>yangoban,NJ-ngs-2023Aug18,nibaayangiban,<<nibaa>>yangiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_VV,webinige,webinige,NONE,InclSubj,NONE,Prt,Pos,webinigeyangoban,<<webinige>>yangoban,NJ-ngs-2023Aug18,webinigeyangiban,<<webinige>>yangiban,JDN-2010-MS-VAI-p27
VAI,Cnj,VAI_am,zaaga'am,zaaga',NONE,XSubj,NONE,Prt,Pos,zaaga'amingiban,<<zaaga'>>amingiban,JDN-2010-MS-VAI-p27,,,
